url_length,num_dots,has_https,suspicious_tld,domain_length,domain_entropy,startup_like_tld,phish_context_score,startup_landing_copy,hosted_platform_fp,keyword_density,suspicious_keyword_found,has_password_field,form_with_suspicious_keywords,num_forms,num_inputs,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,duplicate_phrases,link_density,external_link_ratio,mismatched_anchor_ratio,has_js_timer,has_html_timer,timer_urgency_score,large_suspicious_image,base64_image_detected,ocr_alert_text_detected,alert_image_followed_by_form_or_link,domain_age_days,registrar_name,is_new_domain,content_red_flags,link_red_flags,non_surface_red_flags,startup_like,label
105,3,1,0,18,3.6835,0,0.0,0,0,0.0006,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1282,0.2557,0.9589,1,1,2,0,0,0,0,6839,NAMESHIELD,0,2,1,3,0,0
192,3,1,0,10,3.1219,0,0.0,0,0,0.0014,1,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.18,0.6145,0.6867,1,1,2,1,0,0,1,9843,Markmonitor Inc. [Tag = MARKMONITOR],0,2,1,3,0,0
169,6,0,0,1,-0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
65,4,0,0,14,2.5027,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1
55,3,1,0,14,3.3788,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0417,0.6667,0.6667,1,0,1,0,0,0,0,10731,MarkMonitor Inc.,0,1,1,2,0,0
42,3,0,0,21,3.4633,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,5622,"Wild West Domains, LLC",0,0,0,0,0,1
27,2,1,0,8,3.0,0,0.0,0,0,0.0022,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2117,0.4388,0.8061,1,1,2,1,0,0,1,5661,Key-Systems GmbH,0,2,1,3,0,0
41,3,0,0,16,3.0778,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0614,1.0,0.4286,0,0,0,0,0,0,0,3471,PDR Ltd. d/b/a PublicDomainRegistry.com,0,0,1,1,0,1
113,2,1,0,9,2.9477,1,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1
78,2,1,0,11,3.4594,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,3543,NAMECHEAP INC,0,0,0,0,0,1
42,4,0,0,14,2.8424,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,382,"NameCheap, Inc.",0,0,0,0,0,1
25,3,0,0,13,2.4116,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1
65,3,1,0,14,3.5216,0,0.0,1,0,0.0108,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.193,0.9814,0.9286,1,0,1,0,0,0,0,11389,"CSC Corporate Domains, Inc.",0,2,2,4,1,0
27,3,0,0,12,3.0221,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1
76,2,1,0,14,3.6645,0,0.0,1,0,0.001,1,0,0,2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2379,0.6496,0.7618,1,0,1,1,0,0,0,10170,"Network Solutions, LLC",0,2,1,3,1,0
40,4,0,0,14,2.4677,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,6126,MarkMonitor Inc.,0,0,0,0,0,1
63,2,1,0,18,3.3502,0,0.0,0,0,0.0,0,0,0,2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1009,0.8881,0.903,1,1,2,0,0,0,0,0,,0,1,2,3,0,0
25,1,0,1,18,3.9477,0,0.0,0,0,0.0909,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0455,1.0,1.0,0,0,0,0,0,0,0,0,,0,2,2,4,0,1
143,5,1,0,9,2.9477,1,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1
92,3,1,0,14,3.8074,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,3050,"Name.com, Inc.",0,0,0,0,0,1
20,1,0,0,12,3.0221,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0614,1.0,0.4286,0,0,0,0,0,0,0,109,Gname.com Pte. Ltd.,0,0,1,1,0,1
32,2,1,0,10,2.9219,1,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,4493,MarkMonitor Inc.,0,0,0,0,1,1
68,2,1,0,20,3.7842,0,0.0,0,0,0.0161,1,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3267,0.1065,0.5741,1,1,2,0,0,0,0,8771,"Network Solutions, LLC",0,2,0,2,0,0
36,2,0,0,13,3.027,1,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0614,1.0,0.4286,0,0,0,0,0,0,0,0,,0,0,1,1,1,1
32,5,0,0,10,2.6464,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1
27,2,1,0,14,3.2359,0,0.0,0,0,0.0,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1714,0.0648,0.7963,0,1,1,1,0,0,0,6026,"CSC Corporate Domains, Inc.",0,1,1,2,0,0
49,2,1,0,10,3.3219,0,0.0,0,0,0.0078,1,0,0,3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2254,0.5057,0.6207,0,1,1,0,0,0,0,6531,MarkMonitor Inc.,0,2,1,3,0,1
85,2,1,0,10,3.1219,0,0.0,0,0,0.0089,1,0,0,6,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.291,0.168,0.7623,1,0,1,1,0,0,0,0,,0,2,1,3,0,0
132,2,1,0,8,3.0,0,0.0,0,0,0.0,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0719,0.5652,0.7065,1,0,1,0,0,0,0,0,,0,1,1,2,0,0
90,2,1,0,19,3.3264,0,0.0,1,0,0.0033,1,0,1,2,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1422,0.9828,0.8333,0,0,0,0,0,0,0,6416,Lexsynergy Limited,0,2,2,4,1,0
242,3,1,0,13,3.2389,1,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,1.0,0.75,0,0,0,0,0,0,0,1721,"NameCheap, Inc.",0,0,2,2,1,1
45,3,1,0,12,3.2516,0,0.0,0,0,0.0067,1,1,0,5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2997,0.2135,0.3483,1,1,2,1,0,0,0,4353,nicar,0,3,0,3,0,0
41,2,1,0,11,3.0958,0,0.0,1,0,0.0233,1,0,0,7,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1094,0.9167,0.8247,1,1,2,0,0,0,0,11228,Whois Corp.,0,3,2,5,1,0
78,2,1,0,10,2.9219,0,0.0,0,0,0.0034,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.011,0.3846,0.3077,1,0,1,0,0,0,0,6118,"GoDaddy Corporate Domains, LLC",0,2,0,2,0,0
60,2,1,0,22,3.4474,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,987,Bluehost Inc.,0,0,0,0,0,1
37,2,0,0,10,3.1219,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0614,1.0,0.4286,0,0,0,0,0,0,0,7090,Safenames Ltd,0,0,1,1,0,1
96,6,1,0,13,3.027,0,0.0,1,0,0.0172,1,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3276,0.3333,0.5439,1,1,2,1,0,0,0,4513,Integricity Technology Sdn Bhd,0,2,0,2,1,0
96,3,1,0,11,3.0958,1,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1
30,1,1,0,12,3.4183,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,2007,ACTIVE-RU,0,0,0,0,0,1
24,3,0,0,12,2.3962,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1
38,3,0,0,15,3.1396,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1
41,2,1,0,9,2.9477,1,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,4554,MarkMonitor Inc.,0,0,0,0,1,1
39,2,1,0,10,3.1219,0,0.0,0,0,0.0124,1,0,0,5,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.32,0.18,0.771,1,0,1,0,0,0,0,0,,0,2,1,3,0,0
42,2,1,0,9,2.9477,1,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,4554,MarkMonitor Inc.,0,0,0,0,1,1
300,2,1,0,13,3.2389,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,0,0,0,0,1363,"Amazon Registrar, Inc.",0,1,0,1,0,1
34,2,0,0,10,2.9219,1,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0614,1.0,0.4286,0,0,0,0,0,0,0,4493,MarkMonitor Inc.,0,0,1,1,1,1
61,3,1,0,18,3.6835,0,0.0,0,0,0.0003,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0708,0.3294,0.9643,1,1,2,0,0,0,0,6839,NAMESHIELD,0,2,1,3,0,0
57,2,1,0,10,2.9219,1,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1
28,3,0,0,13,2.4116,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1
88,2,1,0,11,3.0958,0,0.0,1,0,0.0047,1,0,0,7,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1577,0.9231,0.8027,1,1,2,0,0,0,0,11228,Whois Corp.,0,2,2,4,1,0
124,2,1,0,19,3.5111,0,0.0,1,0,0.0329,1,0,0,3,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2663,0.9553,0.6423,0,1,1,1,0,0,0,10024,IP Twins SAS,0,3,2,5,1,0
131,2,1,0,15,3.4566,0,0.0,0,0,0.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4133,0.9355,0.9032,1,1,2,0,1,0,0,5023,"DNSPod, Inc.",0,1,2,3,0,0
27,3,0,0,12,2.7925,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1
49,2,1,0,17,3.3816,0,0.0,1,0,0.0086,1,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.244,0.9155,0.8278,1,0,1,0,0,0,0,9281,"ENOM, INC.",0,2,2,4,1,0
21,1,0,0,13,3.2389,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0614,1.0,0.4286,0,0,0,0,0,0,0,78,"GoDaddy.com, LLC",0,0,1,1,0,1
116,3,1,0,17,3.3816,0,0.0,1,0,0.0025,1,0,1,3,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1627,0.949,0.8469,0,0,0,0,0,0,0,7701,Lexregistration Limited,0,2,2,4,1,0
30,2,0,0,12,3.2516,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0614,1.0,0.4286,0,0,0,0,0,0,0,0,,0,0,1,1,0,1
44,2,1,0,10,2.9219,0,0.0,0,0,0.0217,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0217,1.0,0.0,0,0,0,0,0,0,0,0,,0,2,1,3,0,0
147,0,0,0,147,4.4637,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
95,3,1,0,17,3.7345,0,0.0,1,0,0.0132,1,0,0,3,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0837,0.7158,0.7055,1,0,1,0,0,0,0,0,,0,2,1,3,1,0
65,4,0,0,14,2.5027,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1
27,1,1,0,8,2.4056,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,4821,NETIM,0,0,0,0,0,1
42,3,0,0,16,3.0778,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0614,1.0,0.4286,0,0,0,0,0,0,0,3471,PDR Ltd. d/b/a PublicDomainRegistry.com,0,0,1,1,0,1
34,3,1,0,14,3.5216,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,5987,Ghana Dot Com,0,0,0,0,0,0
34,2,1,0,9,2.9477,0,0.0,0,0,0.0115,1,0,0,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0477,0.8156,0.766,0,0,0,0,0,0,0,14068,NOM-IQ Ltd dba Com Laude,0,1,2,3,0,0
29,2,1,0,6,2.585,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,10141,Telecom Italia s.p.a.,0,0,0,0,0,0
65,2,1,0,7,2.2359,0,0.0,0,0,0.001,1,0,0,5,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0752,0.9071,0.7965,1,0,1,0,0,0,0,0,,0,2,2,4,0,0
60,3,1,0,14,2.8352,0,0.0,1,1,0.0037,1,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0351,0.9695,0.7939,1,0,1,1,0,0,1,10669,InfoStream Technologies CC,0,2,2,4,1,0
27,3,0,0,13,2.4116,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1
61,4,0,0,14,2.3527,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,916,Key-Systems GmbH,0,0,0,0,0,1
53,2,1,0,8,3.0,0,0.0,0,0,0.007,1,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1665,0.0128,0.5621,1,1,2,1,0,0,1,10980,"MarkMonitor, Inc.",0,2,0,2,0,0
26,1,1,0,11,3.0272,0,0.0,0,0,0.0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0723,0.1667,0.8333,1,0,1,0,0,0,0,9349,"CSC Corporate Domains, Inc.",0,1,1,2,0,0
87,4,1,0,8,3.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,76,上海美橙科技信息发展有限公司,0,0,0,0,0,1
60,4,1,0,12,3.2516,0,0.0,0,0,0.0013,1,1,0,27,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1903,0.0717,0.2696,1,1,2,1,0,0,0,4353,nicar,0,3,0,3,0,0
32,3,0,0,11,3.0958,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0614,1.0,0.4286,0,0,0,0,0,0,0,0,,0,0,1,1,0,1
27,3,0,0,12,2.4591,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,9388,STORK REGISTRY INC.,0,0,0,0,0,1
100,2,1,0,8,3.0,0,0.0,0,0,0.0148,1,0,0,1,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0813,0.0189,0.6321,1,1,2,1,0,0,1,10980,"MarkMonitor, Inc.",0,2,1,3,0,0
35,2,1,0,11,3.0958,0,0.0,0,0,0.0011,1,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1477,0.9354,0.5703,1,1,2,1,0,0,0,9684,"GoDaddy.com, LLC",0,2,1,3,0,0
45,2,0,0,9,2.9477,1,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0614,1.0,0.4286,0,0,0,0,0,0,0,4554,MarkMonitor Inc.,0,0,1,1,1,1
